land_parcel_id,mrt_station,distance_m
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,marymount mrt station,4978.16
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,marina south pier mrt station,4070.94
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,marina south mrt station,3706.02
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,marina bay mrt station,3451.75
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,macpherson mrt station,4102.98
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,lorong chuan mrt station,4935.27
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,little india mrt station,869.51
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,lavender mrt station,594.25
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,katong park mrt station,3358.8
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,kallang mrt station,1614.87
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,jalan besar mrt station,349.86
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,havelock mrt station,3383.87
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,great world mrt station,3034.1
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,geylang bahru mrt station,2196.72
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,gardens by the bay mrt station,3396.06
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,fort canning mrt station,2209.31
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,farrer park mrt station,656.69
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,esplanade mrt station,1552.22
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,downtown mrt station,3143.27
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,dhoby ghaut mrt station,1561.09
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,dakota mrt station,3522.65
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,clarke quay mrt station,2435.01
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,city hall mrt station,1697.65
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,chinatown mrt station,2913.9
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,cantonment mrt station,4449.12
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,caldecott mrt station,3809.83
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bukit brown mrt station,4155.77
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bugis mrt station,800.64
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bras basah mrt station,1396.0
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,braddell mrt station,3833.21
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,botanic gardens mrt station,4898.21
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,boon keng mrt station,1387.98
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bishan mrt station,4902.88
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bendemeer mrt station,920.79
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bencoolen mrt station,1232.67
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bayfront mrt station,2839.02
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,bartley mrt station,4625.2
089141914eb6ff66a8bba7bb52aa09e987a620c22b771f5d8fbee1f0ff7fd3f0,aljunied mrt station,3002.62
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,toa payoh mrt station,4707.37
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,tiong bahru mrt station,1073.05
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,telok blangah mrt station,3673.26
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,telok ayer mrt station,1852.65
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,tanjong rhu mrt station,4304.44
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,tanjong pagar mrt station,2063.48
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,tan kah kee mrt station,4811.69
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,stevens mrt station,3215.82
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,stadium mrt station,4629.81
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,somerset mrt station,1021.68
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,shenton way mrt station,2306.76
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,rochor mrt station,2362.21
08772bf45a42125f9f6381b263c0f475c8cd10d7b2b47ff8b256b93b5dec9e0d,redhill mrt station,2066.64
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,geylang bahru mrt station,3006.83
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,farrer park mrt station,4791.02
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,eunos mrt station,4217.95
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,dakota mrt station,4529.36
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,caldecott mrt station,4321.45
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,buangkok mrt station,4245.3
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,braddell mrt station,3516.76
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,boon keng mrt station,3617.85
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,bishan mrt station,3182.34
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,bendemeer mrt station,4110.35
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,bedok north mrt station,4727.38
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,bartley mrt station,658.63
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,ang mo kio mrt station,3958.44
fbebedf63ea9677142015f69755cc379707cbc32dd938cb7d505e1e75da1db05,aljunied mrt station,3523.12
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,xilin mrt station,2935.59
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,upper changi mrt station,1563.76
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,tanah merah mrt station,3745.87
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,tampines west mrt station,3143.17
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,tampines mrt station,2211.09
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,tampines east mrt station,1145.02
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,sungei bedok mrt station,3968.9
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,simei mrt station,1865.68
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,pasir ris mrt station,2607.88
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,expo mrt station,2237.24
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,changi airport mrt station,2567.89
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,bedok south mrt station,4614.13
fb9e4b1be4dbb856ffb56f47221fc8366329edac02cab23c836e936579339c9e,bedok reservoir mrt station,4190.04
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,tiong bahru mrt station,2205.62
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,telok blangah mrt station,3907.24
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,telok ayer mrt station,822.94
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,tanjong rhu mrt station,3995.7
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,tanjong pagar mrt station,155.21
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,stadium mrt station,4542.37
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,somerset mrt station,2758.31
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,shenton way mrt station,684.16
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,rochor mrt station,3223.44
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,redhill mrt station,3440.13
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,raffles place mrt station,1194.31
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,queenstown mrt station,4745.16
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,promenade mrt station,2618.47
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,prince edward road mrt station,421.54
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,outram park mrt station,701.51
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,orchard mrt station,3355.45
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,orchard boulevard mrt station,3722.05
fb454967b25d7467d05f95a8978b2648164866118c2754bfbc66cbf3c8f3fe79,novena mrt station,4923.63
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,gardens by the bay mrt station,2481.72
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,fort canning mrt station,1938.87
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,farrer park mrt station,4179.96
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,esplanade mrt station,2327.77
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,downtown mrt station,961.26
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,dhoby ghaut mrt station,2623.91
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,clarke quay mrt station,1487.47
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,city hall mrt station,2139.17
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,chinatown mrt station,1022.46
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,cantonment mrt station,959.94
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,bugis mrt station,2988.86
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,bras basah mrt station,2488.62
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,bendemeer mrt station,4702.92
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,bencoolen mrt station,2702.95
e05896595272ba308fd09319517523eb0f0f518f8d363ba214fa3ee95cdb4bfd,bayfront mrt station,1699.63
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,yio chu kang mrt station,3351.03
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,woodleigh mrt station,2555.59
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,upper thomson mrt station,2126.1
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,toa payoh mrt station,2225.35
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,tai seng mrt station,4482.32
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,stevens mrt station,4578.06
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,serangoon mrt station,2331.67
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,potong pasir mrt station,2997.66
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,novena mrt station,3631.43
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,newton mrt station,4516.17
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,mount pleasant mrt station,3249.13
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,mayflower mrt station,2722.37
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,mattar mrt station,4479.4
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,marymount mrt station,1441.36
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,lorong chuan mrt station,1367.31
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,lentor mrt station,4091.01
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,kovan mrt station,3795.04
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,hougang mrt station,4973.8
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,geylang bahru mrt station,4068.02
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,farrer park mrt station,4466.29
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,caldecott mrt station,2111.82
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,bukit brown mrt station,3124.74
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,bright hill mrt station,2428.32
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,braddell mrt station,1421.79
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,boon keng mrt station,3797.41
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,bishan mrt station,321.54
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,bendemeer mrt station,4442.42
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,bartley mrt station,3328.87
df9e449e66a62f3506dbecc985cba6fa2418fdae1de6751ed89c1b1e7b2c6c49,ang mo kio mrt station,1970.69
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,yew tee mrt station,4486.1
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,sixth avenue mrt station,4736.03
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,king albert park mrt station,3599.85
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,hillview mrt station,836.88
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,choa chu kang mrt station,3851.57
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,cashew mrt station,1074.79
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,bukit panjang mrt station,1911.32
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,bukit gombak mrt station,2583.97
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,bukit batok mrt station,3309.12
deccdda13bc7d8dd9b3914da9ee2807d037b495a154c5827e3940b38cbc617b3,beauty world mrt station,2825.81
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,tampines west mrt station,4093.04
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,tampines mrt station,3534.89
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,tampines east mrt station,4472.2
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,sengkang mrt station,3197.47
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,punggol mrt station,3600.0
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,punggol coast mrt station,4279.41
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,pasir ris mrt station,3218.55
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,kovan mrt station,4436.18
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,kaki bukit mrt station,4950.87
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,hougang mrt station,3246.54
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,buangkok mrt station,3125.6
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,bedok reservoir mrt station,4749.83
dec5b9810b2d1b11a3e7cea3962c5a38319f4e13e0b35b57d1470e0e1089a6bc,bedok north mrt station,4792.18
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,yio chu kang mrt station,3283.82
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,woodleigh mrt station,3814.78
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,upper thomson mrt station,4973.33
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,tai seng mrt station,4571.05
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,serangoon mrt station,2539.97
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,sengkang mrt station,3176.3
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,punggol mrt station,4685.13
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,potong pasir mrt station,4692.32
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,mayflower mrt station,4096.83
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,marymount mrt station,4669.58
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,lorong chuan mrt station,2636.45
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,lentor mrt station,4384.15
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,kovan mrt station,1977.38
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,hougang mrt station,2136.51
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,buangkok mrt station,2430.92
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,bright hill mrt station,4610.82
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,braddell mrt station,4704.24
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,bishan mrt station,3647.82
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,bartley mrt station,3522.18
deaf984c8ccdf7da4fbc7983e8699f7ec79b09613a2f8b82e2dc3f3aa5595c4e,ang mo kio mrt station,2675.23
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,woodleigh mrt station,3454.4
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,ubi mrt station,4648.63
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,toa payoh mrt station,3139.84
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,tiong bahru mrt station,4699.77
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,telok ayer mrt station,3376.61
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,tanjong rhu mrt station,1739.91
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,tanjong pagar mrt station,4067.08
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,tanjong katong mrt station,3963.71
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,tai seng mrt station,4042.19
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,stevens mrt station,4301.34
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,stadium mrt station,1525.22
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,somerset mrt station,2835.38
de5a3f1ef753afafd5ea6fbaac6651ee318a48e65282aeb02eb5d1e26499f985,shenton way mrt station,3730.42
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,napier mrt station,3496.55
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,labrador park mrt station,3434.64
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,king albert park mrt station,4005.88
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,kent ridge mrt station,805.97
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,holland village mrt station,1645.78
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,haw par villa mrt station,2037.76
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,farrer road mrt station,2883.5
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,dover mrt station,1677.86
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,commonwealth mrt station,1143.17
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,clementi mrt station,3088.78
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,buona vista mrt station,803.86
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,botanic gardens mrt station,3861.1
c826ee544dc7b396d39f3a52fd465248ef019ecb954916cef8de67c6b921d339,beauty world mrt station,4790.54
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,tampines west mrt station,4010.3
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,tampines mrt station,3472.9
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,tampines east mrt station,4430.6
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,sengkang mrt station,3234.3
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,punggol mrt station,3676.06
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,punggol coast mrt station,4375.19
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,pasir ris mrt station,3217.98
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,kovan mrt station,4377.22
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,kaki bukit mrt station,4847.26
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,hougang mrt station,3209.32
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,buangkok mrt station,3129.93
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,bedok reservoir mrt station,4654.6
c757dc6572903bf40b43d88b339efe94a03070cd9edcc027fd20b9c7411537ec,bedok north mrt station,4688.02
c6cc8d7616a3a8f96f45d482cf3628e918877eccd5d13602f1326dfb28152281,woodleigh mrt station,4536.21
